type,name,quantity,unit
,,,
emulsifier,"emulsan II",6,g
hardener,beeswax,6,g
oil,"cocoa butter",15,g
oil,"shea butter",10,g
,,,
oil,"jojoba oil",15,g
oil,"almond oil",15,g
oil,"grapeseed oil",15,g
,,,
water,"aqua dest",65,g
,,,
,,,
extract,"aloe vera 10x concentrate",5,g
"essential oil","lavender oil",10,drops
antioxidant,"vitamin e acetat","1,5",g
preservative,"biokons plus","1,5",g
humectant,glycerin,"1,5",g
,,,
,,,
Instructions:,"Heat up emulsifier and hardener agent until liquid",,
,"reduce heat to a low setting",,
,"add cocoa and shea butter and wait until liquid",,
,"slowly add the remaining oils, make sure temperature does not drop below 45°C but not heat up to more than 55°C",,
,"before adding water at room temperature, make sure your temperature is about 55°C, otherwise you might have problems with the emulsification",,
,"add water and stirr until emulsified",,
,"add remaining ingredients and continue stirring",,
,"remove from heat",,
,"fill cream into small containers",,
